period_days,duration_hrs,depth_ppm,radius_rearth,impact,teff,logg,st_rad,mission,label
2.643528,3.218,1239.0781822,1.47,0.537,5720.0,4.412,0.226,K2,CONFIRMED
4.00498,3.218,1239.0781822,2.19,0.537,3385.0,4.412,0.33,K2,CONFIRMED
3.9663,3.218,1239.0781822,2.59,0.537,3385.0,4.906,0.35,K2,CONFIRMED
0.961917,3.218,1239.0781822,1.38,0.537,3672.0,4.72,0.554,K2,CONFIRMED
0.961916,3.218,1239.0781822,0.82,0.537,5720.0,4.412,0.311,K2,CONFIRMED
0.961918,3.218,1239.0781822,0.73,0.537,3775.0,5.0,0.31,K2,CONFIRMED
0.961939,3.218,1239.0781822,1.47286006,0.537,3690.0,4.665,0.578,K2,CONFIRMED
4.38395,3.218,1239.0781822,1.33,0.537,4079.0,4.653,0.632,K2,CONFIRMED
4.38393,3.218,1239.0781822,0.701,0.537,5720.0,4.412,0.371,K2,CONFIRMED
6.9226,3.218,1239.0781822,1.73,0.537,4079.0,4.653,0.632,K2,CONFIRMED
6.92251,3.218,1239.0781822,0.9,0.537,5720.0,4.412,0.371,K2,CONFIRMED
9.75833,3.218,1239.0781822,0.88,0.537,5720.0,4.412,0.371,K2,CONFIRMED
9.7579,3.218,1239.0781822,1.64,0.537,4079.0,4.653,0.632,K2,CONFIRMED
11.332,3.218,1239.0781822,1.64,0.537,3745.0,4.707,0.568,K2,CONFIRMED
11.81004,3.218,1239.0781822,3.08,0.537,5720.0,4.412,0.8,K2,CONFIRMED
11.808398,3.218,1239.0781822,3.1,0.537,4992.0,4.412,0.76,K2,CONFIRMED
11.8104,3.218,1239.0781822,2.48,0.537,5131.0,4.412,0.68,K2,CONFIRMED
11.8097,3.218,1239.0781822,2.84,0.537,5314.0,4.571,0.78,K2,CONFIRMED
10.59357,3.218,1239.0781822,2.0,0.537,3499.0,4.822,0.436,K2,CONFIRMED
10.59366,3.218,1239.0781822,1.71,0.537,5720.0,4.412,0.36,K2,CONFIRMED
3.835476,3.218,1239.0781822,1.49,0.537,3695.0,4.8,0.45,K2,CONFIRMED
3.835376,3.218,1239.0781822,1.5,0.537,5720.0,4.412,0.45,K2,CONFIRMED
3.83553,3.218,1239.0781822,1.054,0.537,5720.0,4.412,0.321,K2,CONFIRMED
3.835592,3.218,1239.0781822,1.35,0.537,3585.0,4.82,0.429,K2,CONFIRMED
32.6527,3.218,1239.0781822,2.81,0.537,3940.0,4.657,0.631,K2,CONFIRMED
32.6479,3.218,1239.0781822,2.29,0.537,4044.0,4.67,0.61,K2,CONFIRMED
7.51554,3.218,1239.0781822,2.0,0.537,3720.0,4.761,0.495,K2,CONFIRMED
7.51574,3.218,1239.0781822,2.0,0.537,3845.0,4.73,0.53,K2,CONFIRMED
3.67626,3.218,1239.0781822,1.99,0.537,4097.0,4.65,0.63,K2,CONFIRMED
3.67635,3.218,1239.0781822,2.23,0.537,3978.0,4.645,0.649,K2,CONFIRMED
7.95486,3.218,1239.0781822,2.07,0.537,4097.0,4.65,0.63,K2,CONFIRMED
7.95478,3.218,1239.0781822,2.1,0.537,3978.0,4.645,0.649,K2,CONFIRMED
6.342,3.218,1239.0781822,1.8,0.537,4258.0,4.6,0.58,K2,CONFIRMED
6.34365,3.218,1239.0781822,1.55,0.537,3919.0,4.732,0.526,K2,CONFIRMED
13.85402,3.218,1239.0781822,1.95,0.537,3919.0,4.732,0.526,K2,CONFIRMED
13.853487,3.218,1239.0781822,3.9626,0.537,3919.0,4.732,0.526,K2,CONFIRMED
13.85,3.218,1239.0781822,2.6,0.537,4258.0,4.6,0.58,K2,CONFIRMED
13.85327454047,3.218,1239.0781822,2.2098839,0.537,3893.47,4.58272,0.655766,K2,CONFIRMED
40.718,3.218,1239.0781822,1.9,0.537,4258.0,4.6,0.58,K2,CONFIRMED
40.6835,3.218,1239.0781822,1.64,0.537,3919.0,4.732,0.526,K2,CONFIRMED
0.813149,3.218,1239.0781822,1.14414279,0.537,4460.0,4.68,0.615543,K2,CONFIRMED
0.813143,3.218,1239.0781822,1.1,0.537,4460.0,4.7,0.62,K2,CONFIRMED
0.81314,3.218,1239.0781822,1.15,0.537,4597.0,4.62,0.66,K2,CONFIRMED
0.365257,3.218,1239.0781822,1.05548088,0.537,5456.0,4.55,0.875749,K2,CONFIRMED
0.365261,3.218,1239.0781822,1.0,0.537,5456.0,4.5,0.88,K2,CONFIRMED
0.3652575,3.218,1239.0781822,0.935,0.537,5334.0,4.45,0.86,K2,CONFIRMED
10.062106,3.218,1239.0781822,2.63456976,0.537,5489.0,4.46,0.892097,K2,CONFIRMED
10.06049,3.218,1239.0781822,2.64,0.537,5503.0,4.45,0.95,K2,CONFIRMED
5.90279,3.218,1239.0781822,1.28,0.537,5503.0,4.45,0.95,K2,CONFIRMED
12.42205,3.218,1239.0781822,2.26,0.537,5425.0,4.56,0.83,K2,CONFIRMED
12.421078,3.218,1239.0781822,2.20753881,0.537,5419.0,4.57,0.829915,K2,CONFIRMED
7.61856,3.218,1239.0781822,1.96,0.537,4800.0,4.629,0.67,K2,CONFIRMED
7.62117,3.218,1239.0781822,1.87,0.537,5720.0,4.412,0.544,K2,CONFIRMED
7.6196574,3.218,1239.0781822,2.39,0.537,4620.0,4.412,0.71,K2,CONFIRMED
7.6188,3.218,1239.0781822,2.02,0.537,4742.0,4.51,0.66,K2,CONFIRMED
7.62067,3.218,1239.0781822,2.13,0.537,4761.0,4.412,0.64,K2,CONFIRMED
19.07536,3.218,1239.0781822,2.14,0.537,4761.0,4.412,0.64,K2,CONFIRMED
19.07454,3.218,1239.0781822,2.58,0.537,4620.0,4.412,0.71,K2,CONFIRMED
19.0702,3.218,1239.0781822,1.84,0.537,5720.0,4.412,0.544,K2,CONFIRMED
19.07863,3.218,1239.0781822,2.54,0.537,4742.0,4.51,0.66,K2,CONFIRMED
19.077,3.218,1239.0781822,2.19,0.537,4800.0,4.629,0.67,K2,CONFIRMED
3.705871,3.218,1239.0781822,3.17824034,0.537,5649.0,4.61,0.913754,K2,CONFIRMED
9.283188,3.218,1239.0781822,6.11721229,0.537,4972.0,3.63,2.568173,K2,CONFIRMED
9.457747,3.218,1239.0781822,1.48630496,0.537,4885.0,4.71,0.725626,K2,CONFIRMED
9.45889,3.218,1239.0781822,1.44,0.537,4842.0,4.63,0.69,K2,CONFIRMED
6.673117,3.218,1239.0781822,2.46610713,0.537,4937.0,4.71,0.762201,K2,CONFIRMED
17.355681,3.218,1239.0781822,1.81,0.537,5894.0,4.412,1.06,K2,CONFIRMED
17.3678,3.218,1239.0781822,1.93,0.537,5720.0,4.412,1.27,K2,CONFIRMED
17.355066,3.218,1239.0781822,3.24925008,0.537,5791.0,3.81,2.196069,K2,CONFIRMED
2.354992,3.218,1239.0781822,1.27443657,0.537,5185.0,4.46,0.803827,K2,CONFIRMED
4.382745,3.218,1239.0781822,1.55409035,0.537,5185.0,4.46,0.803827,K2,CONFIRMED
14.101361,3.218,1239.0781822,2.64809498,0.537,5185.0,4.46,0.803827,K2,CONFIRMED
14.06660140645,3.218,1239.0781822,3.19087767,0.537,5141.67,4.53051,0.837606,K2,CONFIRMED
8.527219,3.218,1239.0781822,1.82322896,0.537,5922.0,4.24,1.196219,K2,CONFIRMED
8.52695,3.218,1239.0781822,2.19,0.537,5960.0,4.09,1.61,K2,CONFIRMED
9.9785275,3.218,1239.0781822,2.34,0.537,5908.0,3.88,1.499,K2,CONFIRMED
9.978541,3.218,1239.0781822,2.36509493,0.537,6310.0,4.122,1.499,K2,CONFIRMED
9.975403,3.218,1239.0781822,2.13,0.537,6063.0,4.412,1.18,K2,CONFIRMED
9.977481,3.218,1239.0781822,2.8191657,0.537,5908.0,3.88,1.829853,K2,CONFIRMED
9.9783319274,3.218,1239.0781822,2.05153324,0.537,6073.5,4.1,1.47131,K2,CONFIRMED
9.97748,3.218,1239.0781822,2.3,0.537,6011.0,4.412,1.494,K2,CONFIRMED
9.97857,3.218,1239.0781822,2.2642141,0.537,6141.0,4.236,1.46,K2,CONFIRMED
15.8523,3.218,1239.0781822,2.19,0.537,5720.0,4.412,0.904,K2,CONFIRMED
15.853989,3.218,1239.0781822,2.14446231,0.537,5554.0,4.46,0.874211,K2,CONFIRMED
15.85412,3.218,1239.0781822,2.34,0.537,5495.0,4.412,0.88,K2,CONFIRMED
15.8523,3.218,1239.0781822,1.86,0.537,5502.7,4.412,0.83,K2,CONFIRMED
6.380803,3.218,1239.0781822,1.27328671,0.537,5548.0,4.56,0.919053,K2,CONFIRMED
6.38092,3.218,1239.0781822,1.341,0.537,5720.0,4.412,0.981,K2,CONFIRMED
6.37961,3.218,1239.0781822,1.41,0.537,5347.0,4.412,0.83,K2,CONFIRMED
17.9654,3.218,1239.0781822,1.53,0.537,4102.0,4.798,0.478,K2,CONFIRMED
17.96832,3.218,1239.0781822,1.78,0.537,5720.0,4.412,0.556,K2,CONFIRMED
17.969079,3.218,1239.0781822,1.94750799,0.537,4382.0,4.71,0.600869,K2,CONFIRMED
17.96753,3.218,1239.0781822,2.23,0.537,4320.0,4.412,0.66,K2,CONFIRMED
17.969029,3.218,1239.0781822,2.03,0.537,4118.41,4.412,0.626014,K2,CONFIRMED
17.968216,3.218,1239.0781822,2.15,0.537,4151.0,4.412,0.63,K2,CONFIRMED
7.5734,3.218,1239.0781822,1.62,0.537,5720.0,4.412,1.0849,K2,CONFIRMED
7.5767206,3.218,1239.0781822,1.5,0.537,5749.0,4.412,0.98,K2,CONFIRMED
7.576544,3.218,1239.0781822,1.41817537,0.537,5748.0,4.34,0.981614,K2,CONFIRMED
12.400047,3.218,1239.0781822,1.8017647,0.537,5748.0,4.34,0.981614,K2,CONFIRMED
12.3988,3.218,1239.0781822,2.01,0.537,5720.0,4.412,1.0849,K2,CONFIRMED
12.400731,3.218,1239.0781822,1.92,0.537,5749.0,4.412,0.98,K2,CONFIRMED
5.6228,3.218,1239.0781822,3.71,0.537,5720.0,4.412,2.378,K2,CONFIRMED
5.6315915,3.218,1239.0781822,1.23,0.537,5032.0,4.412,0.77,K2,CONFIRMED
5.628466,3.218,1239.0781822,2.68657205,0.537,5250.0,3.95,1.717458,K2,CONFIRMED
14.317001,3.218,1239.0781822,1.8,0.537,5449.0,4.412,0.86,K2,CONFIRMED
14.3181,3.218,1239.0781822,1.69,0.537,5720.0,4.412,0.824,K2,CONFIRMED
14.316941,3.218,1239.0781822,1.66608079,0.537,5569.0,4.61,0.868889,K2,CONFIRMED
29.6245,3.218,1239.0781822,3.02,0.537,5720.0,4.412,0.824,K2,CONFIRMED
29.62682,3.218,1239.0781822,3.20569097,0.537,5569.0,4.61,0.868889,K2,CONFIRMED
29.626,3.218,1239.0781822,3.9626,0.537,5547.0,4.56104,0.857949,K2,CONFIRMED
29.626402,3.218,1239.0781822,3.41,0.537,5449.0,4.412,0.86,K2,CONFIRMED
5.868699,3.218,1239.0781822,1.60826194,0.537,5580.0,4.52,0.843154,K2,CONFIRMED
5.86639571,3.218,1239.0781822,3.9626,0.537,5573.35,4.42959,1.00118,K2,CONFIRMED
19.564,3.218,1239.0781822,2.59,0.537,4581.0,4.645,0.673,K2,CONFIRMED
19.56204579364,3.218,1239.0781822,3.28708684,0.537,4246.8,4.5,0.758892,K2,CONFIRMED
19.56325,3.218,1239.0781822,2.59,0.537,4246.81,4.49725,0.758892,K2,CONFIRMED
19.562307,3.218,1239.0781822,2.6,0.537,4455.0,4.625,0.676,K2,CONFIRMED
19.562743,3.218,1239.0781822,2.49179901,0.537,4500.0,4.62,0.63908,K2,CONFIRMED
19.56236,3.218,1239.0781822,2.78,0.537,5720.0,4.412,0.669,K2,CONFIRMED
19.5661401,3.218,1239.0781822,3.9626,0.537,4246.81,4.49725,0.758892,K2,CONFIRMED
9.525988,3.218,1239.0781822,2.03803688,0.537,5909.0,4.11,1.420038,K2,CONFIRMED
5.32944,3.218,1239.0781822,1.55,0.537,5720.0,4.412,0.911,K2,CONFIRMED
5.329439,3.218,1239.0781822,1.49090097,0.537,5428.0,4.63,0.86416,K2,CONFIRMED
14.155185,3.218,1239.0781822,2.1162048,0.537,6063.0,4.38,1.213565,K2,CONFIRMED
8.74809,3.218,1239.0781822,3.83,0.537,5720.0,4.412,0.938,K2,CONFIRMED
8.75470797754,3.218,1239.0781822,3.54381082,0.537,5888.0,4.57,0.889347,K2,CONFIRMED
8.747818,3.218,1239.0781822,3.55790985,0.537,5525.0,4.55,0.887267,K2,CONFIRMED
5.17110937,3.218,1239.0781822,3.9626,0.537,5071.98,4.66474,0.709349,K2,CONFIRMED
5.17222,3.218,1239.0781822,2.12,0.537,5720.0,4.412,0.639,K2,CONFIRMED
5.172191,3.218,1239.0781822,2.51267885,0.537,5015.0,4.63,0.768067,K2,CONFIRMED
32.94171,3.218,1239.0781822,1.4,0.537,5720.0,4.412,0.249,K2,CONFIRMED
32.94112,3.218,1239.0781822,2.461,0.537,3449.0,4.6,0.468,K2,CONFIRMED
32.947328,3.218,1239.0781822,2.17,0.537,3440.0,4.412,0.36,K2,CONFIRMED
32.9418,3.218,1239.0781822,2.28,0.537,3496.0,4.858,0.4,K2,CONFIRMED
32.93737167947,3.218,1239.0781822,2.53362939,0.537,3464.0,4.7864,0.444516,K2,CONFIRMED
32.939623,3.218,1239.0781822,2.37,0.537,3457.0,4.412,0.411,K2,CONFIRMED
32.940045,3.218,1239.0781822,2.61,0.537,3457.0,4.412,0.4445,K2,CONFIRMED
32.93963,3.218,1239.0781822,2.38,0.537,3457.0,4.412,0.411,K2,CONFIRMED
32.94488,3.218,1239.0781822,2.24,0.537,3503.0,4.412,0.394,K2,CONFIRMED
32.92801934,3.218,1239.0781822,3.9626,0.537,3464.0,4.7864,0.444516,K2,CONFIRMED
32.939614,3.218,1239.0781822,2.279,0.537,3457.0,4.412,0.411,K2,CONFIRMED
8.962,3.218,1239.0781822,3.9626,0.537,3457.0,4.412,0.411,K2,CONFIRMED
8.86638,3.218,1239.0781822,2.51,0.537,5720.0,4.412,0.6867,K2,CONFIRMED
8.866,3.218,1239.0781822,3.9626,0.537,5368.0,4.71954,0.697439,K2,CONFIRMED
8.867259,3.218,1239.0781822,4.4,0.537,5720.0,4.412,0.65,K2,CONFIRMED
8.8665,3.218,1239.0781822,2.24179614,0.537,5110.0,4.3,0.69,K2,CONFIRMED
8.865932,3.218,1239.0781822,2.41012773,0.537,5263.0,4.7,0.681111,K2,CONFIRMED
8.8656511,3.218,1239.0781822,2.52,0.537,5306.0,4.57,0.72,K2,CONFIRMED
8.86528860869,3.218,1239.0781822,4.28539694,0.537,5368.0,4.71954,0.697439,K2,CONFIRMED
8.867209,3.218,1239.0781822,2.31,0.537,5358.0,4.58,0.72,K2,CONFIRMED
8.8656,3.218,1239.0781822,2.13,0.537,5166.0,4.63,0.638,K2,CONFIRMED
8.865663,3.218,1239.0781822,2.46597575,0.537,5365.0,4.591,0.719,K2,CONFIRMED
6.894252,3.218,1239.0781822,2.70624391,0.537,5609.0,4.46,0.999244,K2,CONFIRMED
6.894287,3.218,1239.0781822,2.8,0.537,5720.0,4.412,1.11,K2,CONFIRMED
6.8941,3.218,1239.0781822,2.69,0.537,5528.0,4.35,1.06,K2,CONFIRMED
6.893,3.218,1239.0781822,3.9626,0.537,5573.0,4.38219,1.05734,K2,CONFIRMED
6.893813,3.218,1239.0781822,2.83587212,0.537,5520.0,4.413,1.04,K2,CONFIRMED
6.89442,3.218,1239.0781822,3.17,0.537,5720.0,4.412,1.071,K2,CONFIRMED
6.89424037,3.218,1239.0781822,3.9626,0.537,5573.0,4.38219,1.05734,K2,CONFIRMED
6.894256,3.218,1239.0781822,2.84,0.537,5608.0,4.38,1.07,K2,CONFIRMED
4.73730765,3.218,1239.0781822,3.9626,0.537,5180.6,4.58536,0.790862,K2,CONFIRMED
4.736893,3.218,1239.0781822,2.86,0.537,5720.0,4.412,0.822,K2,CONFIRMED
4.7369696,3.218,1239.0781822,2.71257333,0.537,5128.0,4.56,0.789,K2,CONFIRMED
4.736834,3.218,1239.0781822,2.9,0.537,5720.0,4.412,0.82,K2,CONFIRMED
4.736837,3.218,1239.0781822,2.76,0.537,5165.0,4.58,0.8,K2,CONFIRMED
4.736884,3.218,1239.0781822,2.76720668,0.537,5159.0,4.59,0.790138,K2,CONFIRMED
4.737,3.218,1239.0781822,3.9626,0.537,5180.6,4.58536,0.790862,K2,CONFIRMED
4.7369683,3.218,1239.0781822,2.69,0.537,5170.0,4.61,0.793,K2,CONFIRMED
4.7369729,3.218,1239.0781822,2.7,0.537,5181.0,4.56,0.8,K2,CONFIRMED
4.7369669,3.218,1239.0781822,2.93924,0.537,5069.2,4.46,0.79,K2,CONFIRMED
0.469285,3.218,1239.0781822,1.1,0.537,5482.0,4.6,0.87,K2,CONFIRMED
0.469269,3.218,1239.0781822,2.59929571,0.537,5482.0,4.6,0.873283,K2,CONFIRMED
0.469287,3.218,1239.0781822,1.46,0.537,5720.0,4.412,0.984,K2,CONFIRMED
10.792635,3.218,1239.0781822,2.87,0.537,5519.0,4.43,0.97,K2,CONFIRMED
10.7930529,3.218,1239.0781822,3.9626,0.537,5436.47,4.44354,0.968558,K2,CONFIRMED
10.792,3.218,1239.0781822,3.9626,0.537,5436.47,4.44354,0.968558,K2,CONFIRMED
10.792613,3.218,1239.0781822,2.7,0.537,5720.0,4.412,0.92,K2,CONFIRMED
10.787992,3.218,1239.0781822,2.3,0.537,5482.0,4.6,0.87,K2,CONFIRMED
10.79274,3.218,1239.0781822,3.45,0.537,5720.0,4.412,0.984,K2,CONFIRMED
10.793471,3.218,1239.0781822,2.51134498,0.537,5482.0,4.6,0.873283,K2,CONFIRMED
22.631964,3.218,1239.0781822,2.86,0.537,5519.0,4.43,0.97,K2,CONFIRMED
22.6302,3.218,1239.0781822,5.2,0.537,5720.0,4.412,0.984,K2,CONFIRMED
22.634594,3.218,1239.0781822,17.4,0.537,5720.0,4.412,0.92,K2,CONFIRMED
22.620344,3.218,1239.0781822,2.3,0.537,5482.0,4.6,0.87,K2,CONFIRMED
22.629496,3.218,1239.0781822,2.54112738,0.537,5482.0,4.6,0.873283,K2,CONFIRMED
16.9780102,3.218,1239.0781822,1.47,0.537,5245.0,4.62,0.75,K2,CONFIRMED
16.995731,3.218,1239.0781822,1.55,0.537,5220.0,4.59,0.78,K2,CONFIRMED
16.995848,3.218,1239.0781822,1.6,0.537,5720.0,4.412,0.79,K2,CONFIRMED
16.994,3.218,1239.0781822,3.9626,0.537,5237.31,4.61771,0.767142,K2,CONFIRMED
16.99291698,3.218,1239.0781822,3.9626,0.537,5237.31,4.61771,0.767142,K2,CONFIRMED
16.993435,3.218,1239.0781822,1.53786409,0.537,5252.0,4.63,0.764371,K2,CONFIRMED
16.996,3.218,1239.0781822,1.4,0.537,5720.0,4.412,0.816,K2,CONFIRMED
10.6161,3.218,1239.0781822,1.19,0.537,5720.0,4.412,0.891,K2,CONFIRMED
10.616646,3.218,1239.0781822,1.31284773,0.537,5722.0,4.58,0.914349,K2,CONFIRMED
10.616384,3.218,1239.0781822,1.15,0.537,5788.0,4.48,0.94,K2,CONFIRMED
52.713494,3.218,1239.0781822,2.39,0.537,5788.0,4.48,0.94,K2,CONFIRMED
52.714072,3.218,1239.0781822,2.79551948,0.537,5720.0,4.412,1.027,K2,CONFIRMED
52.7099,3.218,1239.0781822,2.48,0.537,5720.0,4.412,0.891,K2,CONFIRMED
41.4661,3.218,1239.0781822,3.45,0.537,5720.0,4.412,1.0574,K2,CONFIRMED
41.474219,3.218,1239.0781822,3.17207779,0.537,5784.0,4.45,0.98083,K2,CONFIRMED
0.773981,3.218,1239.0781822,1.3833597,0.537,5477.0,4.62,0.894913,K2,CONFIRMED
0.77401,3.218,1239.0781822,1.2,0.537,5438.0,4.6,0.83,K2,CONFIRMED
0.773987,3.218,1239.0781822,1.5,0.537,5720.0,4.412,0.919,K2,CONFIRMED
0.77392,3.218,1239.0781822,1.3,0.537,5484.0,4.5,0.92,K2,CONFIRMED
2.871512,3.218,1239.0781822,1.4,0.537,5438.0,4.6,0.83,K2,CONFIRMED
2.87162,3.218,1239.0781822,1.9,0.537,5720.0,4.412,0.919,K2,CONFIRMED
2.871788,3.218,1239.0781822,1.70058746,0.537,5477.0,4.62,0.894913,K2,CONFIRMED
2.872042,3.218,1239.0781822,1.8,0.537,5484.0,4.5,0.92,K2,CONFIRMED
2.871348,3.218,1239.0781822,1.8,0.537,5720.0,4.412,0.96,K2,CONFIRMED
7.14921,3.218,1239.0781822,3.17,0.537,5484.0,4.5,0.92,K2,CONFIRMED
7.149079,3.218,1239.0781822,3.22104537,0.537,5477.0,4.62,0.894913,K2,CONFIRMED
7.149336,3.218,1239.0781822,3.4,0.537,5720.0,4.412,0.96,K2,CONFIRMED
7.14998,3.218,1239.0781822,3.51,0.537,5720.0,4.412,0.919,K2,CONFIRMED
7.15451552,3.218,1239.0781822,3.9626,0.537,5374.67,4.47872,0.92027,K2,CONFIRMED
7.149584,3.218,1239.0781822,2.4,0.537,5438.0,4.6,0.83,K2,CONFIRMED
7.15,3.218,1239.0781822,3.9626,0.537,5374.67,4.47872,0.92027,K2,CONFIRMED
13.608341,3.218,1239.0781822,2.25541631,0.537,5477.0,4.62,0.894913,K2,CONFIRMED
13.608511,3.218,1239.0781822,2.5,0.537,5720.0,4.412,0.96,K2,CONFIRMED
13.609878,3.218,1239.0781822,2.38,0.537,5484.0,4.5,0.92,K2,CONFIRMED
13.60496,3.218,1239.0781822,2.69,0.537,5720.0,4.412,0.919,K2,CONFIRMED
13.606629,3.218,1239.0781822,1.9,0.537,5438.0,4.6,0.83,K2,CONFIRMED
1.742169,3.218,1239.0781822,1.35,0.537,5977.0,4.31,1.19,K2,CONFIRMED
1.742983,3.218,1239.0781822,1.25908622,0.537,5982.0,4.36,1.109202,K2,CONFIRMED
7.8092052,3.218,1239.0781822,2.70889,0.537,5906.9,4.3,1.22,K2,CONFIRMED
7.81110453,3.218,1239.0781822,3.9626,0.537,5906.9,4.29671,1.21722,K2,CONFIRMED
7.807595,3.218,1239.0781822,2.62511304,0.537,5982.0,4.36,1.109202,K2,CONFIRMED
7.810253,3.218,1239.0781822,2.83,0.537,5977.0,4.31,1.19,K2,CONFIRMED
7.809,3.218,1239.0781822,3.9626,0.537,5906.9,4.29671,1.21722,K2,CONFIRMED
7.809757,3.218,1239.0781822,2.9,0.537,5720.0,4.412,1.19,K2,CONFIRMED
7.80905,3.218,1239.0781822,2.79,0.537,5720.0,4.412,1.181,K2,CONFIRMED
5.1763,3.218,1239.0781822,1.51234354,0.537,5503.0,4.61,0.862285,K2,CONFIRMED
2.58819,3.218,1239.0781822,1.587,0.537,5720.0,4.412,0.882,K2,CONFIRMED
2.588309,3.218,1239.0781822,1.52,0.537,5519.0,4.53,0.87,K2,CONFIRMED
2.58812,3.218,1239.0781822,1.403,0.537,5442.0,4.51,0.879,K2,CONFIRMED
6.67934,3.218,1239.0781822,2.48429818,0.537,5503.0,4.61,0.862285,K2,CONFIRMED
6.67913,3.218,1239.0781822,2.58,0.537,5720.0,4.412,0.882,K2,CONFIRMED
6.67773603,3.218,1239.0781822,3.9626,0.537,5468.0,4.54308,0.866405,K2,CONFIRMED
6.67932,3.218,1239.0781822,2.31,0.537,5442.0,4.51,0.879,K2,CONFIRMED
6.679195,3.218,1239.0781822,2.5,0.537,5519.0,4.53,0.87,K2,CONFIRMED
6.679,3.218,1239.0781822,3.9626,0.537,5468.0,4.54308,0.866405,K2,CONFIRMED
6.679224,3.218,1239.0781822,2.6,0.537,5720.0,4.412,0.88,K2,CONFIRMED
7.9194,3.218,1239.0781822,7.74,0.537,5430.0,4.63,0.86,K2,CONFIRMED
7.91952,3.218,1239.0781822,8.2,0.537,5748.0,4.43,1.01,K2,CONFIRMED
7.919454,3.218,1239.0781822,6.67,0.537,5720.0,4.412,0.823,K2,CONFIRMED
7.91951,3.218,1239.0781822,3.9626,0.537,5250.0,4.5,0.881,K2,CONFIRMED
7.9222,3.218,1239.0781822,7.0,0.537,5322.0,4.51,0.82,K2,CONFIRMED
7.9177855286,3.218,1239.0781822,6.59307857,0.537,5322.0,4.5528,0.840476,K2,CONFIRMED
7.91943,3.218,1239.0781822,7.11,0.537,5519.0,4.412,0.81,K2,CONFIRMED
7.919454,3.218,1239.0781822,7.23,0.537,5230.0,4.52,0.88,K2,CONFIRMED
7.921101,3.218,1239.0781822,7.46,0.537,5390.0,4.493,0.913,K2,CONFIRMED
7.9194,3.218,1239.0781822,7.74,0.537,5430.0,4.63,0.86,K2,CONFIRMED
7.920994,3.218,1239.0781822,7.34,0.537,5345.0,4.394,0.914,K2,CONFIRMED
7.9194979,3.218,1239.0781822,7.46,0.537,5368.0,4.412,0.84,K2,CONFIRMED
7.919493,3.218,1239.0781822,6.751484,0.537,5391.0,4.6,0.833805,K2,CONFIRMED
7.91952314,3.218,1239.0781822,3.9626,0.537,5322.0,4.5528,0.840476,K2,CONFIRMED
7.920978,3.218,1239.0781822,3.9626,0.537,5430.0,4.63,0.86,K2,CONFIRMED
7.9222,3.218,1239.0781822,7.0,0.537,5322.0,4.51,0.82,K2,CONFIRMED
11.90691,3.218,1239.0781822,4.31,0.537,5519.0,4.412,0.81,K2,CONFIRMED
11.9066,3.218,1239.0781822,3.9626,0.537,5250.0,4.5,0.881,K2,CONFIRMED
23.81486,3.218,1239.0781822,4.1,0.537,5720.0,4.412,0.823,K2,CONFIRMED
11.907625,3.218,1239.0781822,4.05161714,0.537,5391.0,4.6,0.833805,K2,CONFIRMED
12.0028,3.218,1239.0781822,4.37,0.537,5345.0,4.394,0.914,K2,CONFIRMED
11.90715,3.218,1239.0781822,4.86,0.537,5430.0,4.63,0.86,K2,CONFIRMED
11.8993,3.218,1239.0781822,4.1,0.537,5322.0,4.51,0.82,K2,CONFIRMED
11.90727,3.218,1239.0781822,4.51,0.537,5390.0,4.493,0.913,K2,CONFIRMED
11.90715,3.218,1239.0781822,4.86,0.537,5430.0,4.63,0.86,K2,CONFIRMED
11.90724,3.218,1239.0781822,4.93,0.537,5748.0,4.43,1.01,K2,CONFIRMED
11.90767,3.218,1239.0781822,4.43,0.537,5368.0,4.412,0.84,K2,CONFIRMED
11.8993,3.218,1239.0781822,4.1,0.537,5322.0,4.51,0.82,K2,CONFIRMED
11.90701,3.218,1239.0781822,4.21,0.537,5230.0,4.52,0.88,K2,CONFIRMED
2.50856,3.218,1239.0781822,1.14,0.537,5430.0,4.63,0.86,K2,CONFIRMED
2.50856,3.218,1239.0781822,1.14,0.537,5430.0,4.63,0.86,K2,CONFIRMED
2.508283,3.218,1239.0781822,1.15876577,0.537,5391.0,4.6,0.833805,K2,CONFIRMED
2.5081,3.218,1239.0781822,1.11,0.537,5322.0,4.51,0.82,K2,CONFIRMED
2.5081,3.218,1239.0781822,1.11,0.537,5322.0,4.51,0.82,K2,CONFIRMED
2.5084894,3.218,1239.0781822,1.26,0.537,5368.0,4.412,0.84,K2,CONFIRMED
2.50858,3.218,1239.0781822,1.22,0.537,5748.0,4.43,1.01,K2,CONFIRMED
10.099,3.218,1239.0781822,3.9626,0.537,5605.6,4.45114,0.980624,K2,CONFIRMED
10.1016,3.218,1239.0781822,0.91,0.537,5720.0,4.412,1.0,K2,CONFIRMED
10.098858,3.218,1239.0781822,1.35673729,0.537,5631.0,4.38,0.912206,K2,CONFIRMED
21.574023,3.218,1239.0781822,1.09308317,0.537,5631.0,4.38,0.912206,K2,CONFIRMED
2.85794855,3.218,1239.0781822,3.9626,0.537,5012.0,4.45795,0.891502,K2,CONFIRMED
2.858,3.218,1239.0781822,3.9626,0.537,5012.0,4.45795,0.891502,K2,CONFIRMED
2.85847,3.218,1239.0781822,1.63,0.537,5720.0,4.412,0.8988,K2,CONFIRMED
